"concept_id"	"concept_name"	"domain_id"	"vocabulary_id"	"concept_class_id"	"standard_concept"	"concept_code"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7004816	CRANBERRY/VITAMIN C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004817	CRANBERRY+VITAMIN C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004818	CRANBERRY + VITAMIN C              /06356601/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004819	CRANBERRY+ VITAMIN C AND E	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004820	CRANBERRY + VITAMIN C [ASCORBIC ACID;VACCINIU	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004821	CRANBERRY + VITAMIN C [ASCORBIC ACID;VACCINIUM MACROCARPON]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004822	CRANBERRY + VITAMIN C/E	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004823	CRANBERRY VITAMIN C VITAMIN E	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004824	CRANBERRY/ VITAMIN C/VITAMIN E	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004825	CRANBERRY/VITAMIN C/VITAMIN E	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004826	CRANBERRY-VIT C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004827	CRANBERRY/VIT C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004828	CRANBERRY+VIT C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004829	CRANBERRY VITMAINS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004830	CRANBERRY W D-MANNOSE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004831	CRANBERRY WITH C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004832	CRANBERRY WITH E	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004833	CRANBERRY WITH VITAMIN C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004834	CRANBERRY WITH VITAMIN C EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004835	CRANBERRY WITH VITAMIN D	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004836	CRANBERRY WITH VIT C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004837	CRANBERRY WITH VIT. C AND VIT. D	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004838	CRANBERY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004839	CRANBURY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004840	CRANDBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004841	CRANNBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004842	D-MANNOSE + CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004843	D-MANNOSE W/CRANBERRY + DANDELION EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004844	ELLURA CRANBERRY CAPSULES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004845	EQL CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004846	ESTER-C WITH CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004847	GARDEN OF LIFE URINARY + (PROBIOTIC/CRANBERRY EXTRACT)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004848	GNP CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004849	GRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004850	GREENS AND CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004851	NATURE MADE SUPER STRENGTH CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004852	NATURES BOUNTY CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004853	NATURE'S BOUNTY CRANBERRY PILL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004854	NATURES BOUNTY CRANBERRY PLUS C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004855	NATURES BOUNTY CRANBERRY-THERAPY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004856	NATURE'S BOUNTY TRIPLE STRENGTH CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004857	ONE CRANBERRY  PILL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004858	ONE DAILY MENS MULTIVATIMINS  + CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004859	ORGANIC CRANBERRIES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004860	OTC CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004861	OTHER SPECIFIC MEDICATION (CRANBERRY CAPSULES)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004862	OVER THE COUNTER CRANBERRY PILLS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004863	PRIOBIOTICS - CRANBERRY PILLS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004864	RA CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004865	RED CRANBERRY (UNK INGREDIENTS)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004866	SUPER CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004867	SUPPLEMENT WITH CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004868	THERACRAN (CONCENTRATED CRANBERRY)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004869	THERALOGIX CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004870	TRANS CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004871	TRANS CRANBERRY TABLET	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004872	TRIPLE STRENGTH CRANBERRY PILLS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004873	TRUNATURE CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004874	TRUS NATURE CRANBERRY PILLS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004875	UHE RED YEAST RICE CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004876	ULTRA CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004877	UNSPECIFIED CRANBERRY PILL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004878	UROVIT CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004879	VACCINIUM MACROCARPON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004880	VACCINIUMM ACROCARPON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004881	VACCINIUM MACROCARPON/ASCORBIC ACID	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004882	VACCINIUM MACROCARPON FRUIT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004883	VACCINIUM MACROCARPON FRUIT JUICE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004884	VACCINIUM MACROCARPON/VITAMIN C	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004885	VACCINIUM MACROCARPON/ZINC	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004886	VACCINIUM MYRTILLUS FRUIT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004887	VITAMIN C AND E (CRANBERRY CONCENTRATE)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004888	VITAMIN C/CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004889	VITAMIN CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004890	VITAMIN C-VITAMIN E -CRANBERRY CONCENTRATE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004891	VITAMIN C-VITAMIN E (CRANBERRY CONCENTRATE)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004892	VITAMIN E/LUTEIN/CRANBERRY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cranberry	2000-01-01	2099-02-22	""
-7004893	GABA VALERIAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004894	HOPPS VALERIAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004895	TAGARA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004896	VAILERGAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004897	VAKERIAN ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004898	VALARIAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004899	VALARIAN ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004900	VALCRIAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004901	VALERGAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004902	VALERIAAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004903	VALERIAL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004904	VALERIANA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004905	VALERIANA COMP	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004906	VALERIANAE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004907	VALERIANA OFFICINALE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004908	VALERIANA OFFICINALIS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004909	VALERIANA OFFICINALIS ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004910	VALERIAN COMPLEX	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004911	VALERIAN DRAGEE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004912	VALERIAN DROPS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004913	VALERIANE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004914	VALERIAN HEEL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004915	VALERIAN HERB	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004916	VALERIAN OFFICINALIS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004917	VALERIAN OTC	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004918	VALERIAN POWDER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004919	VALERIAN (ROOT)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004920	VALERIAN RT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004921	VALERIAN TABLETS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004922	VALERIAN TEA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004923	VALERIAN TEAS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004924	VALERIEN ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004925	VALERINA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004926	VALERION ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004927	VALERIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004928	VALLERIAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004929	VALORAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004930	VALRIAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004931	VALTRIAN HCT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004932	VELERIN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004933	VLERIAN ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Valerian	2000-01-01	2099-02-22	""
-7004934	ADRENAL HEALTH (BRAND) = (SIBERIAN RHODIOLA, RHODIOLA, HOLY BASIL, SCHISANDRA BERRY, ASHWAGANDHA ROOT) PHOSPHORYLATED SERINE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004935	ASHAAGHANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004936	ASHAWAGANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004937	ASHGAWANDA ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004938	ASHGWANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004939	ASHUAGANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004940	ASHWAGAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004941	ASHWAGANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004942	ASH WAGANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004943	ASHWAGANDA HERB	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004944	ASHWAGANDA ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004945	ASHWAGANDHA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004946	ASHWAGANDHA,	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004947	ASHWAGANDHA                        /01660201/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004948	ASHWAGANDHA /01660201/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004949	ASHWAGANDHA (+) CATS CLAW (+) PAU D'ARCO (+) RHODIOLA (+) STEMMACANTHA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004950	ASHWAGANDHA EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004951	ASHWAGANDHA ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004952	ASHWAGANDHA ROOT EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004953	ASHWAGANDHA (WITHANIA SOMNIFERA)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004954	ASHWAGANDHA [WITHANIA SOMNIFERA]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004955	ASHWAGANDHA [WITHANIA SOMNIFERA ROOT]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004956	ASHWAGHANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004957	ASHWAGHANDO ROOT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004958	ASHWAGNANDHA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004959	ASHWANAGHANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004960	ASHWANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004961	ASHWANGDHA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004962	ASJWAGAMDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004963	ASWAGANDA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004964	AUHWANGA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004965	AYUR-ASHWAGANDHA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004966	BR. NUTRITION ASHWAGANDHA EXTRA STRENGTH	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004967	INDIAN GINSENG	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004968	PAPAYA SEEDS ASHWAGANDHA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004969	PURE ENCAPSULATIONS ASHWAGANDHA EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004970	SOLGAR ASHWAGANDHA ROOT EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004971	WITHANIA SOMNEFERA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004972	WITHANIA SOMNIFERA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004973	WITHANIA SOMNIFERA ROOT.	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ashwaganda	2000-01-01	2099-02-22	""
-7004974	ALLIUM SATIVUM/VACCINIUM MYRTILLUS/ZINGIBER OFFICINALE/CAPSICUM ANNUUM/CRATAEGUS SPP.	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004975	APPLE AND GINGER TEA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004976	ASCORBIC ACID~~METHYLSULFONYLMETHANE~~MANGANESE SULFATE~~GLUCOSAMINE SULFATE~~ZINGIBER OFFICINALE OI	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004977	ASIAN GINSENG (+) GINGER (+) SICHUAN PEPPER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004978	ASIAN GINSENG, ZANTHOXYLUM FRUIT, GINGER, MALT SUGAR	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004979	BIASAN (MENTHOL, GENTIAN, ZINGIBER OFFICINALE, ZANTHOXYIUM CLAVA-HERCU	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004980	CALCIUM W/MAG + ZINC/GARLIC + GINGER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004981	CHINESE LICORICE (+) CHINESE PEONY (+) CINNAMON (+) EPHEDRA (+) GINGER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004982	CURCUMA LONGA W/ZINGIBER OFFICINALE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004983	CURCUMIN/GINGER/OLIVE EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004984	DAI-KENCHU-TO (ASIAN GINSENG, SICHUAN PEPPER, GINGER)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004985	DAI-KENCHU-TO (GINGER + GINSENG + JAPANESE PEPPER (HERBAL PREPARATION)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004986	DAI-KENCHU-TO (GINGER+ GINSENG + JAPANESE PEPPER) (HERBAL PREPARATION)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004987	DAIKENCHUTO (PANAX GINSENG ROOT, ZANTHOXYLUM PIPERITUM PERICARP, ZINGIBER OFFICINALE PROCESSED RHIZOME)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004988	DRANJ GINGER TEA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004989	FLEET PHOSPHO-SODA ORAL SALINE LAXATIVE, GINGER-LEMON FLAVOR	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004990	FLEET PHOSPHO-SODA ORAL SALINE LAXATIVE, GINGER-LEMON FLAVOR (45 MILLILITRE(S), ORAL SOLUTION)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004991	FLEETS PHOPHOSODA 1/2 OZ IN 8OZ GINGERALE DOSE X6	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004992	GINEC	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004993	GINER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004994	GINGER                             /01646601/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004995	GINGER                             /01646602/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
-7004996	GINGER /01646602/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Ginger	2000-01-01	2099-02-22	""
