"concept_id"	"concept_name"	"domain_id"	"vocabulary_id"	"concept_class_id"	"standard_concept"	"concept_code"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7003478	CINNIOM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003479	CINNAMON (CINAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003480	CINNAMON [CINNAMOMUM CASSIA BARK]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003481	CINAMMON CAPSULE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003482	RYOKEIJUTSUKANTO [ATRACTYLODES LANCEA RHIZOME;CINNAMOMUM CASSIA BARK;G	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003483	CINNAMOMUM VERUM OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003484	CINNAMOMUM CAMPHORA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003485	CINNAMON VERUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003486	CINNAMON WITH CHROMIUM (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003487	CINNAMON(CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003488	INNAMON (CINNAMON VERUM) CAPSULE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003489	CINNAMON EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003490	KAIGEN (CAFFEINE, CINNAMON, GLYCYRRHIZA EXTRACT, METHYLEPHEDRINE HYDRO	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003491	CINNMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003492	CINNAMOMUM SPP.	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003493	CINNAMON W/ CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003494	CINNAMOMUM VERUM BARK	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003495	CINNAMON TEA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003496	CINNAMON                           /01647501/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003497	CONNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003498	ATRACTYLODES LANCEA RHIZOME/ALISMA RHIZOME/POLYPORUS SCLEROTIUM/PORIA SCLEROTIUM/CINNAMON BARK	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003499	CASSIA (CINNAMOMUM VERUM) (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003500	CINNAMON WITH HONEY AND TEA COMBINATION	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003501	BERBERTINE + CINNAMON BARK	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003502	CINNAMON PLUS CHROMIUM METABOLISM SUPPORT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003503	CINNAMON WITH CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003504	CINNNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003505	MENTHOL/THYMOL/SYZYGIUM AROMATICUM OIL/CINNAMOMUM VERUM BARK OIL/EUCALYPTUS GLOBULUS OIL/FOENICULUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003506	CINNAMON                           /05656704/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003507	WALGREENS BRAND CINNAMON CAPSULES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003508	HONEY + CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003509	CINSULILN (CINNAMON, VITAMIN D3, 500IU)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003510	CINAMMOMUM VERUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003511	^GOOD HERBS ORIGINAL^ TEA - ROOBOIS, ROSEHIPS, CHAMOMILE, CINNAMON, LE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003512	CINNOMON BARK	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003513	CINNAMON (CINNAMOM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003514	CINNAMON/CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003515	CINNAMON PILLS (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003516	CINNAMON BARK EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003517	CINNAMON (CINNAMOMUN VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003518	CINNIMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003519	KEISHIKASHAKUYAKUTO [CINNAMOMUM CASSIA BARK;GLYCYRRHIZA SPP. ROOT;PAEO	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003520	COQ10 WITH CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003521	CHROMIUM W/CINNAMOMUM VERUM/ZINC	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003522	CINNAMON/CHROME	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003523	CINNAMON BARK CASSIA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003524	CASSIA CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003525	CINNAMOMUM VERUM (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003526	HERBAL SUPPLEMENT WITH CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003527	CINNAMON + CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003528	CINNAMON COMPLEX	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003529	CINNAMON EXTRACT [CINNAMOMUM CASSIA TWIG]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003530	CINNAMOMUM VERUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003531	CINNAMON 500 MG PLUS CHROMIUM METABOLISM SUPPORT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003532	INNAMON (CINNAMON VERUM) CAPSULE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003533	KAKKONTOKASENKYUSHIN'I [CINNAMOMUM CASSIA BARK;CNIDIUM OFFICINALE RHIZ	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003534	CINNAMON WITH CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003535	SHOSEIRYUTO [ASARUM SPP. ROOT;CINNAMOMUM CASSIA BARK;EPHEDRA SPP. HERB	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003536	CINNAMON AND HONEY	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003537	CINNAMON BARK CASSIA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003538	CINNAMON PILLS (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003539	CINNEMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003540	CINNAMON (CINAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003541	CINNAMOMUM HOMACCORD	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003542	CINNAMON BARK W/CHROMIMUN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003543	CINNAMON                           /05656701/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003544	VITAMIN C-CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003545	GOSHAJINKIGAN (ACHYRANTHES BIDENTATA ROOT, ACONITUM SPP. PROCESSED ROOT, ALISMA PLANTAGO-AQUATICA VAR. ORIENTALE TUBER, CINNAMOMUM CASSIA BARK, CORNUS OFFICINALIS FRUIT, DIOSCOREA SPP. RHIZOME, PAEONIA X SUFFRUTICOSA ROOT BARK, PLANTAGO ASIATICA SEED, POR	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003546	CINNAMON EXTRACT [CINNAMOMUM CASSIA TWIG]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003547	CO-Q 10 W/CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003548	CINNAMOMUM CASSIA BARK, PAEONIA LACTIFLORA ROOT, PAEONIA X SUFFRUTICOS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003549	PURITAN'S PRIDE CINNAMON WITH HIGH POTENCY CHROMIUM COMPLEX	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003550	CINNAMON W/ CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003551	MISTURA CARMINATIVA (CARAWAY (+) CARDAMOM SEED (+) CINNAMON (+) GLYCER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003552	CINNAMON (CINNAMOMUM VERUM)(UNKNOWN)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003553	HERBAL SUPPLEMENT WITH CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003554	MAOTO (CINNAMOMUM CASSIA BARK, EPHEDRA SPP. HERB, GLYCYRRHIZA SPP. ROOT, PRUNIUS SPP. SEED)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003555	CINNAMON EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003556	CINMMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003557	CASSIA (CINNAMON)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003558	CABAGIN (CINNAMON, POWDERED, DIASTASE, LIQURICE, MENTHOL, NISIN, SCOPO	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003559	CNNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003560	CINNAMOMUM CASSIA BARK	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003561	ATRACTYLODES LANCEA RHIZOME/ALISMA RHIZOME/POLYPORUS SCLEROTIUM/PORIA SCLEROTIUM/CINNAMON BARK	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003562	KAKKONTO [CINNAMOMUM CASSIA BARK;EPHEDRA SPP. HERB;GLYCYRRHIZA SPP. RO	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003566	CINNAMON                           /05656704/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003567	KAIGEN (CAFFEINE, CINNAMON, GLYCYRRHIZA EXTRACT, METHYLEPHEDRINE HYDRO	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003568	CINNAMON (CINNAMOMUN VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003569	CIMNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003570	CINNULIN PF (WATER CINNAMON EXTRACT)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003571	CINNAMON (CINNAMON VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003572	CINNAMON                           /01647506/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003573	CINNIMAN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003574	CINAMMIN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003575	CINNAMON (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003576	CINNAMON VERUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003577	WALGREENS BRAND CINNAMON CAPSULES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003578	CINNAMON (CINNAMOMUM VERUM) TABLET, 500 MG	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003579	CINAMMON CAPSULE	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003580	CINNAMON+CHROM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003581	CHROMIUM W/CINNAMOMUM VERUM/ZINC	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003582	CINAIMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003583	CINNAMON/CHROME	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003584	CINNAMON ( CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003585	CINSULILN (CINNAMON, VITAMIN D3, 500IU)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003586	CINNAMOMUM VERUM (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003587	CINNAMON BARK EXTRACT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003588	CINNAMINT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003589	CINAMMOMUM VERUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003590	CINNIOM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003591	CINNAMON WITH CHROMIUM (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003592	CINNAMON COMPLEX	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003593	CINNAMON /01647501/ (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003594	CIMMAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003595	CINNAMOMUM CASSIA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003596	CINNAMON W/CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003597	RYOKEIJUTSUKANTO [ATRACTYLODES LANCEA RHIZOME;CINNAMOMUM CASSIA BARK;G	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003598	CINNOMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003599	CINNAMIN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003600	CINAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003601	CINNAMOMUM VERUM OIL	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003602	COQ10 WITH CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003603	CINNAMON                           /01647501/	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003604	CASSIA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003605	KAKKONTO [CINNAMOMUM CASSIA BARK;EPHEDRA SPP.	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003606	CINNAMON CAPSULE (CINNAMOMUM VERUM) (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003607	CINNAMON/CHRM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003608	CINAMIN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003609	CASSIA CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003610	CINNAMON 1000/PLUS CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003611	CINNIMOV	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003612	CINNAMON + CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003613	CINNAMON/CHRONDROITIN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003614	CINNAMON (CINNAMOMUM VERUM) (UNKNOWN)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003615	CHROMIUM, CINNAMOMUM VERUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003616	CINNAMON [CINNAMOMUM CASSIA BARK]	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003617	CINNAMON/CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003618	CINNAMON AND CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003619	SAIREITO /08000901/ (ALISMA PLANTAGO-AQUATICA VAR. ORIENTALE TUBER, ATRACTYLODES LANCEA RHIZOME, BUPLEURUM FALCATUM ROOT, CINNAMOMUM CASSIA BARK, GLYCYRRHIZA SPP. ROOT, PANAX GINSENG ROOT, PINELLIA TERNATA TUBER, POLYPORUS UMBELLATUS SCLEROTIUM, PORIA COC	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003620	CNNAMON (CINNAMOMUM VERUM) (CINNAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003621	CINNAMONCHROMIUM SUPPLEMENT	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003622	CHROMIUM/CINNAMOMUM VERUM/ZINC	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003623	CINNAMOM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003624	CINNAMON (CINNAMOM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003625	GOREISAN /08015901/ (ALISMA PLANTAGO-AQUATICA VAR. ORIENTALE TUBER, ATRACTYLODES SPP. RHIZOME, CINNAMOMIUM CASSIA BARK, POLYPORUS UMBELLATUS SCLEROTIUM, PORIA COCOS SCLEROTIUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003626	CINNAMON PLUS CHROMIUM	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003627	CIMMINON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003628	KEISHIKASHAKUYAKUTO [CINNAMOMUM CASSIA BARK;GLYCYRRHIZA SPP. ROOT;PAEO	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003629	CHINESE LICORICE (+) CHINESE PEONY (+) CINNAMON (+) EPHEDRA (+) GINGER	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003630	CINNAMON RED HOTS	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003631	CINNAMON (CINNAMOUM VERUM) (CAPSULES)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003632	CINSULIN (CINNAMON AND CHROMIUM PICOLINATE)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003633	CHROMIUM;CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003634	HACHIMIJIOGAN (ACONITUM SPP. PROCESSED ROOT, ALISMA PLANTAGO-AQUATICA VAR. ORIENTALE TUBER, CINNAMOMUM CASSIA BARK, CORNUS OFFICINALIS FRUIT, DIOSCOREA SPP. RHIZOME, PAEONIA X SUFFRUTICOSA ROOT BARK, PORIA COCOS SCLEROTIUM, REHMANNIA GLUTINOSA ROOT)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003635	CINNAMON (CNINAMOMUM VERUM)	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003636	CINAMMN	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003637	CINNAMON WITH HONEY AND TEA COMBINATION	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003638	CINNAMOMUM CASSIA BARK/EPHEDRA SPP. HERB/GLYCYRRHIZA SPP. ROOT/PAEONIA LACTIFLORA ROOT/PUERARIA LOBA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003639	ALPHA LIPSIS SOID.CINNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003640	CINAMON CAPSULES	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003641	CONNAMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003642	CINNAMON TEA	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
-7003643	CINNIMON	NaPDI research	NAPDI	NaPDI NP Spelling Variation	""	Cinnamon	2000-01-01	2099-02-22	""
